	accuracy	f1_score
0	0.7142857142857143	0.7204433072403467
0	0.7958333333333333	0.7812182878821688
0	0.7571428571428571	0.6949381405319749
0	0.8101190476190476	0.8045434202527217
0	0.7505952380952381	0.7368204952324529
0	0.7476190476190476	0.7167649011557342
0	0.7583333333333333	0.712543119914242
0	0.7267857142857143	0.6696229916201064
0	0.7690476190476191	0.770891493215975
0	0.6898809523809524	0.6739575718342782
0	0.8	0.7899827385561553
0	0.756547619047619	0.7157514386294638
0	0.7648809523809523	0.7274104259721579
0	0.7857142857142857	0.7833391074312763
0	0.7285714285714285	0.6625991539399144
0	0.7488095238095238	0.6797260114717752
0	0.7279761904761904	0.6558889658207467
0	0.7529761904761905	0.7137604202782756
0	0.7583333333333333	0.7093892972949859
0	0.7595238095238095	0.7233934894606248
0	0.7720238095238096	0.7267232800097541
0	0.7345238095238096	0.6935353142784167
0	0.7863095238095238	0.7787656666237714
0	0.7839285714285714	0.7830676688956879
0	0.7517857142857143	0.7198351662922781
0	0.7702380952380953	0.7578606188687271
0	0.7827380952380952	0.7836025689699434
0	0.7827380952380952	0.76004690472044
0	0.7380952380952381	0.6784316144895886
0	0.7410714285714286	0.6695696572647705
0	0.7720238095238096	0.7523279098468552
0	0.7357142857142858	0.6714139279768532
0	0.7648809523809523	0.7230738862436568
0	0.7428571428571429	0.6790792195812885
0	0.8047619047619048	0.8007671113844126
0	0.7494047619047619	0.709313891754082
0	0.725	0.6641512200146877
0	0.7791666666666667	0.7710218339926244
0	0.7321428571428571	0.6858878958914234
0	0.7535714285714286	0.7502144484809908
0	0.7589285714285714	0.7195248767163468
0	0.7642857142857142	0.7215088693482538
0	0.743452380952381	0.7071405738192242
0	0.780952380952381	0.7828621931246903
0	0.7607142857142857	0.755866162623914
0	0.7910714285714285	0.7736920017223243
0	0.7988095238095239	0.7953986419712163
0	0.7654761904761904	0.762415122237986
0	0.7583333333333333	0.7098916840799269
0	0.7476190476190476	0.7135343408553754
0	0.7517857142857143	0.7515645976399413
0	0.7726190476190476	0.7710883721358649
0	0.7380952380952381	0.7085953757021266
0	0.7625	0.7190326273886697
0	0.7523809523809524	0.7163064312365605
0	0.7583333333333333	0.7480218401576454
0	0.7363095238095239	0.7158019862210426
0	0.7327380952380952	0.6633786015022974
0	0.7720238095238096	0.7714238198733304
0	0.7553571428571428	0.7104388357691829
0	0.7196428571428571	0.6520932809144583
0	0.7291666666666666	0.6852898865301742
0	0.7642857142857142	0.7193641571152875
0	0.7571428571428571	0.7219601094906076
0	0.7827380952380952	0.779283848309873
0	0.7732142857142857	0.7474870972973132
0	0.7863095238095238	0.7822118493624224
0	0.7642857142857142	0.7649358556042588
0	0.7619047619047619	0.7296774594157723
0	0.7511904761904762	0.6881473873536788
0	0.7267857142857143	0.6690602043768564
0	0.7821428571428571	0.7818498836227608
0	0.7696428571428572	0.7347568956842311
0	0.7619047619047619	0.7256056480611306
0	0.7892857142857143	0.7831137842055241
0	0.7505952380952381	0.7089436514715611
0	0.7303571428571428	0.6676980264642915
0	0.7279761904761904	0.6594467125833746
0	0.7464285714285714	0.7375342532744028
0	0.7702380952380953	0.7318299497575197
